evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
50 km al S de Mina Collahuasi,-21.270 ,-68.757,2023-06-02,19:25:36,2023-06-02,23:25:36,112,km,2.8,Ml
29 km al NE de Calama,-22.244 ,-68.781,2023-06-02,18:44:35,2023-06-02,22:44:35,126,km,3.3,Ml
106 km al SE de Socaire,-24.359 ,-67.279,2023-06-02,18:25:31,2023-06-02,22:25:31,184,km,3.7,Ml
52 km al N de ChaÃ±aral.,-25.910 ,-70.446,2023-06-02,17:17:40,2023-06-02,21:17:40,74,km,3.1,Ml
8 km al NE de Calama,-22.411 ,-68.882,2023-06-02,16:16:59,2023-06-02,20:16:59,96,km,2.8,Ml
21 km al NE de Mina Los Pelambres,-31.695 ,-70.425,2023-06-02,15:41:51,2023-06-02,19:41:51,131,km,3.8,Ml
43 km al SE de Mina Los Pelambres,-32.067 ,-70.234,2023-06-02,13:33:26,2023-06-02,17:33:26,120,km,2.8,Ml
14 km al NO de Vallenar,-28.456 ,-70.819,2023-06-02,13:31:26,2023-06-02,17:31:26,51,km,2.7,Ml
11 km al O de Tongoy,-30.278 ,-71.602,2023-06-02,12:02:14,2023-06-02,16:02:14,30,km,2.9,Ml
97 km al SE de OllagÃ¼e,-21.981 ,-67.787,2023-06-02,10:41:57,2023-06-02,14:41:57,214,km,3.0,Ml
45 km al SO de Mina Collahuasi,-21.110 ,-68.971,2023-06-02,06:54:06,2023-06-02,10:54:06,111,km,2.8,Ml
32 km al O de Punitaqui,-30.887 ,-71.585,2023-06-02,03:34:43,2023-06-02,07:34:43,55,km,2.5,Ml
61 km al SO de OllagÃ¼e,-21.701 ,-68.555,2023-06-02,03:04:12,2023-06-02,07:04:12,139,km,2.7,Ml
47 km al NO de Canela Baja,-31.098 ,-71.799,2023-06-02,01:19:01,2023-06-02,05:19:01,22,km,2.5,Ml
64 km al SO de CopiapÃ³,-27.660 ,-70.889,2023-06-02,01:08:50,2023-06-02,05:08:50,32,km,2.5,Ml
73 km al S de Antofagasta,-24.295 ,-70.474,2023-06-02,00:33:32,2023-06-02,04:33:32,25,km,3.4,Ml
34 km al O de OllagÃ¼e,-21.211 ,-68.586,2023-06-01,21:22:21,2023-06-02,01:22:21,113,km,2.7,Ml
64 km al SE de Socaire,-24.056 ,-67.523,2023-06-01,21:18:41,2023-06-02,01:18:41,256,km,3.0,Ml
70 km al S de OllagÃ¼e,-21.811 ,-68.494,2023-06-01,20:59:01,2023-06-02,00:59:01,116,km,2.7,Ml
