evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
30 km al SO de San Pedro de Atacama,-23.155 ,-68.346,2024-08-03,18:40:22,2024-08-03,22:40:22,204,km,2.8,Ml
36 km al N de Pica,-20.179 ,-69.234,2024-08-03,18:16:25,2024-08-03,22:16:25,94,km,2.5,Ml
91 km al E de Alto del Carmen,-28.564 ,-69.584,2024-08-03,17:56:56,2024-08-03,21:56:56,115,km,2.9,Ml
111 km al O de Mejillones,-23.120 ,-71.532,2024-08-03,14:11:39,2024-08-03,18:11:39,21,km,2.6,Ml
54 km al SO de Mina Collahuasi,-21.244 ,-68.925,2024-08-03,12:58:51,2024-08-03,16:58:51,122,km,3.3,Ml
36 km al SE de Pica,-20.777 ,-69.171,2024-08-03,12:47:21,2024-08-03,16:47:21,108,km,2.9,Ml
31 km al SO de Mina Collahuasi,-20.962 ,-68.923,2024-08-03,12:37:39,2024-08-03,16:37:39,103,km,2.6,Ml
40 km al NO de Quillagua,-21.405 ,-69.808,2024-08-03,11:44:36,2024-08-03,15:44:36,46,km,3.3,Ml
21 km al SE de Calama,-22.559 ,-68.754,2024-08-03,10:06:05,2024-08-03,14:06:05,114,km,2.5,Ml
39 km al SO de Mina Collahuasi,-21.148 ,-68.819,2024-08-03,09:45:57,2024-08-03,13:45:57,128,km,3.4,Ml
42 km al E de Patache,-20.958 ,-69.834,2024-08-03,09:27:27,2024-08-03,13:27:27,59,km,2.9,Ml
19 km al N de Calama,-22.301 ,-68.920,2024-08-03,08:50:57,2024-08-03,12:50:57,108,km,3.2,Ml
17 km al N de ChillÃ¡n,-36.457 ,-72.098,2024-08-03,06:15:59,2024-08-03,10:15:59,64,km,2.7,Ml
78 km al E de Socaire,-23.838 ,-67.175,2024-08-03,04:11:23,2024-08-03,08:11:23,244,km,2.8,Ml
33 km al NE de San Pedro de Atacama,-22.684 ,-67.998,2024-08-03,03:44:58,2024-08-03,07:44:58,203,km,2.5,Ml
