evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
79 km al NE de Paposo,-24.683 ,-69.773,2024-08-27,17:32:33,2024-08-27,21:32:33,69,km,3.4,Ml
17 km al O de Calama,-22.417 ,-69.086,2024-08-27,15:10:03,2024-08-27,19:10:03,78,km,3.1,Ml
22 km al N de CamiÃ±a,-19.122 ,-69.496,2024-08-27,15:08:57,2024-08-27,19:08:57,93,km,2.5,Ml
49 km al SO de Mina Collahuasi,-21.082 ,-69.048,2024-08-27,14:18:02,2024-08-27,18:18:02,110,km,2.7,Ml
44 km al S de Pica,-20.860 ,-69.185,2024-08-27,11:51:01,2024-08-27,15:51:01,111,km,4.0,Ml
63 km al NO de Parque Fray Jorge,-30.301 ,-72.193,2024-08-27,09:49:02,2024-08-27,13:49:02,39,km,2.5,Ml
36 km al NO de Tongoy,-29.987 ,-71.708,2024-08-27,09:40:05,2024-08-27,13:40:05,39,km,3.1,Ml
27 km al E de Pica,-20.404 ,-69.091,2024-08-27,08:51:16,2024-08-27,12:51:16,93,km,3.4,Ml
76 km al NE de Calama,-21.893 ,-68.542,2024-08-27,07:35:09,2024-08-27,11:35:09,127,km,3.0,Ml
82 km al SE de Socaire,-24.079 ,-67.288,2024-08-27,05:33:26,2024-08-27,09:33:26,224,km,4.3,Ml
30 km al SO de MarÃ­a Elena,-22.516 ,-69.884,2024-08-27,02:57:28,2024-08-27,06:57:28,29,km,2.5,Ml
26 km al O de Calama,-22.485 ,-69.181,2024-08-27,02:02:29,2024-08-27,06:02:29,93,km,4.7,Mw
59 km al SE de Socaire,-24.072 ,-67.639,2024-08-27,01:06:21,2024-08-27,05:06:21,175,km,3.4,Ml
16 km al SO de Farellones,-33.445 ,-70.439,2024-08-27,00:58:05,2024-08-27,04:58:05,93,km,3.9,Ml
30 km al NO de Quillagua,-21.502 ,-69.776,2024-08-26,23:32:33,2024-08-27,03:32:33,24,km,2.5,Ml
18 km al O de Andacollo,-30.198 ,-71.264,2024-08-26,23:17:19,2024-08-27,03:17:19,63,km,3.2,Ml
18 km al N de Caleta El Cobre,-24.096 ,-70.567,2024-08-26,22:27:10,2024-08-27,02:27:10,41,km,2.8,Ml
82 km al S de El Salvador,-26.970 ,-69.483,2024-08-26,21:25:42,2024-08-27,01:25:42,112,km,3.2,Ml
