evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
22 km al S de CamiÃ±a,-19.502 ,-69.375,2024-08-15,19:47:00,2024-08-15,23:47:00,95,km,2.8,Ml
51 km al N de Carrizal Bajo,-27.639 ,-71.281,2024-08-15,18:24:08,2024-08-15,22:24:08,47,km,2.9,Ml
31 km al SO de OllagÃ¼e,-21.343 ,-68.529,2024-08-15,17:45:35,2024-08-15,21:45:35,136,km,2.8,Ml
37 km al O de Parque Fray Jorge,-30.727 ,-72.064,2024-08-15,17:25:52,2024-08-15,21:25:52,24,km,3.2,Ml
44 km al O de Socaire,-23.447 ,-68.290,2024-08-15,15:57:23,2024-08-15,19:57:23,139,km,2.9,Ml
42 km al SE de San Pedro de Atacama,-23.187 ,-67.916,2024-08-15,15:07:14,2024-08-15,19:07:14,148,km,3.7,Ml
26 km al E de Casablanca,-33.297 ,-71.132,2024-08-15,14:24:26,2024-08-15,18:24:26,70,km,3.0,Ml
25 km al E de Calama,-22.510 ,-68.687,2024-08-15,13:41:40,2024-08-15,17:41:40,108,km,2.6,Ml
76 km al SO de San Pedro de Atacama,-23.469 ,-68.640,2024-08-15,12:28:38,2024-08-15,16:28:38,39,km,2.5,Ml
71 km al SE de Sierra Gorda,-23.319 ,-68.808,2024-08-15,11:28:49,2024-08-15,15:28:49,115,km,2.9,Ml
22 km al E de Diego de Almagro,-26.359 ,-69.829,2024-08-15,09:38:13,2024-08-15,13:38:13,96,km,3.1,Ml
35 km al S de Mina Collahuasi,-21.141 ,-68.621,2024-08-15,08:47:09,2024-08-15,12:47:09,133,km,2.8,Ml
59 km al SE de Socaire,-23.904 ,-67.427,2024-08-15,08:38:06,2024-08-15,12:38:06,262,km,3.9,Ml
50 km al SE de Socaire,-23.832 ,-67.471,2024-08-15,08:04:16,2024-08-15,12:04:16,218,km,3.3,Ml
60 km al NE de Calama,-21.973 ,-68.691,2024-08-15,07:52:54,2024-08-15,11:52:54,135,km,3.4,Ml
89 km al SE de Socaire,-24.072 ,-67.195,2024-08-15,07:12:31,2024-08-15,11:12:31,246,km,3.6,Ml
76 km al E de Alto del Carmen,-28.641 ,-69.721,2024-08-15,07:07:22,2024-08-15,11:07:22,119,km,3.3,Ml
27 km al NE de Calama,-22.304 ,-68.734,2024-08-15,05:29:27,2024-08-15,09:29:27,100,km,2.6,Ml
51 km al SO de Mina Collahuasi,-21.191 ,-68.949,2024-08-15,04:15:23,2024-08-15,08:15:23,119,km,2.6,Ml
15 km al SO de OllagÃ¼e,-21.287 ,-68.382,2024-08-15,02:58:54,2024-08-15,06:58:54,129,km,3.2,Ml
24 km al E de Los Andes,-32.750 ,-70.358,2024-08-15,02:37:16,2024-08-15,06:37:16,118,km,2.7,Ml
98 km al NE de El Salvador,-25.609 ,-68.951,2024-08-15,01:18:40,2024-08-15,05:18:40,118,km,3.8,Ml
69 km al SE de Socaire,-23.963 ,-67.354,2024-08-15,00:14:15,2024-08-15,04:14:15,228,km,3.6,Ml
47 km al SO de OllagÃ¼e,-21.558 ,-68.536,2024-08-14,21:57:13,2024-08-15,01:57:13,121,km,2.8,Ml
46 km al SO de Mina Collahuasi,-21.117 ,-68.977,2024-08-14,21:45:53,2024-08-15,01:45:53,119,km,2.5,Ml
36 km al NE de Calama,-22.208 ,-68.721,2024-08-14,20:31:35,2024-08-15,00:31:35,125,km,2.6,Ml
