evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
47 km al S de Tocopilla,-22.516 ,-70.235,2024-08-06,19:53:13,2024-08-06,23:53:13,50,km,2.9,Ml
52 km al SO de Mina Collahuasi,-21.220 ,-68.937,2024-08-06,19:08:27,2024-08-06,23:08:27,109,km,3.0,Ml
31 km al N de Sierra Gorda,-22.623 ,-69.244,2024-08-06,17:45:14,2024-08-06,21:45:14,85,km,3.1,Ml
23 km al NO de MarÃ­a Elena,-22.237 ,-69.854,2024-08-06,16:31:08,2024-08-06,20:31:08,83,km,3.8,Ml
12 km al E de Santa Cruz,-34.665 ,-71.239,2024-08-06,15:43:19,2024-08-06,19:43:19,80,km,3.7,Ml
9 km al SE de Linares,-35.890 ,-71.517,2024-08-06,15:37:51,2024-08-06,19:37:51,97,km,3.1,Ml
70 km al NE de Calama,-21.898 ,-68.654,2024-08-06,14:48:06,2024-08-06,18:48:06,131,km,3.5,Ml
61 km al O de San Pedro de Atacama,-23.118 ,-68.754,2024-08-06,14:44:32,2024-08-06,18:44:32,107,km,3.0,Ml
67 km al S de OllagÃ¼e,-21.803 ,-68.426,2024-08-06,13:53:11,2024-08-06,17:53:11,142,km,2.5,Ml
50 km al S de Socaire,-24.016 ,-67.723,2024-08-06,13:26:41,2024-08-06,17:26:41,244,km,3.3,Ml
37 km al SO de Mina Collahuasi,-21.015 ,-68.957,2024-08-06,11:16:30,2024-08-06,15:16:30,110,km,2.5,Ml
154 km al NO de BahÃ­a Mansa,-39.645 ,-75.067,2024-08-06,11:15:52,2024-08-06,15:15:52,27,km,2.6,Ml
51 km al SO de OllagÃ¼e,-21.619 ,-68.506,2024-08-06,08:42:24,2024-08-06,12:42:24,131,km,2.6,Ml
46 km al SO de Mina Collahuasi,-21.038 ,-69.044,2024-08-06,07:12:50,2024-08-06,11:12:50,110,km,2.5,Ml
14 km al O de Andacollo,-30.196 ,-71.221,2024-08-06,07:09:53,2024-08-06,11:09:53,73,km,2.8,Ml
37 km al O de Quintero,-32.831 ,-71.916,2024-08-06,05:50:58,2024-08-06,09:50:58,47,km,3.0,Ml
33 km al O de OllagÃ¼e,-21.228 ,-68.569,2024-08-06,05:16:59,2024-08-06,09:16:59,127,km,2.7,Ml
56 km al S de Caldera,-27.553 ,-70.982,2024-08-06,04:19:43,2024-08-06,08:19:43,63,km,3.0,Ml
39 km al SO de OllagÃ¼e,-21.507 ,-68.473,2024-08-06,02:32:31,2024-08-06,06:32:31,137,km,2.7,Ml
38 km al SO de Mina La Escondida,-24.474 ,-69.361,2024-08-06,02:22:55,2024-08-06,06:22:55,93,km,3.4,Ml
81 km al S de Socaire,-24.275 ,-67.623,2024-08-06,02:16:56,2024-08-06,06:16:56,206,km,2.8,Ml
28 km al S de Mina Collahuasi,-21.078 ,-68.675,2024-08-06,02:02:56,2024-08-06,06:02:56,122,km,3.1,Ml
64 km al S de Socaire,-24.152 ,-68.040,2024-08-06,00:45:17,2024-08-06,04:45:17,275,km,2.8,Ml
59 km al N de Quillagua,-21.141 ,-69.671,2024-08-06,00:16:08,2024-08-06,04:16:08,66,km,3.0,Ml
56 km al SE de Socaire,-23.852 ,-67.425,2024-08-05,23:44:25,2024-08-06,03:44:25,266,km,2.6,Ml
61 km al O de Arica,-18.488 ,-70.905,2024-08-05,23:24:09,2024-08-06,03:24:09,26,km,2.6,Ml
17 km al N de Visviri,-17.455 ,-69.429,2024-08-05,23:18:13,2024-08-06,03:18:13,167,km,3.2,Ml
107 km al NE de San Pedro de Atacama,-22.095 ,-67.665,2024-08-05,23:02:02,2024-08-06,03:02:02,193,km,3.0,Ml
152 km al O de Valdivia,-39.525 ,-74.977,2024-08-05,20:35:47,2024-08-06,00:35:47,20,km,2.9,Ml
29 km al NE de Cauquenes,-35.729 ,-72.184,2024-08-05,20:20:38,2024-08-06,00:20:38,108,km,2.9,Ml
