evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
37 km al SO de Mina Collahuasi,-21.079 ,-68.892,2024-08-02,15:33:02,2024-08-02,19:33:02,109,km,2.8,Ml
148 km al E de Paihuano,-29.555 ,-69.080,2024-08-02,15:18:34,2024-08-02,19:18:34,17,km,3.6,Ml
51 km al S de OllagÃ¼e,-21.677 ,-68.345,2024-08-02,12:35:29,2024-08-02,16:35:29,130,km,2.6,Ml
32 km al O de San Pedro de Atacama,-22.977 ,-68.511,2024-08-02,09:46:56,2024-08-02,13:46:56,106,km,3.7,Ml
39 km al NO de Caleta Tortel,-47.506 ,-73.816,2024-08-02,09:28:03,2024-08-02,13:28:03,16,km,3.2,Ml
121 km al NO de Parque Fray Jorge,-30.089 ,-72.759,2024-08-02,08:31:51,2024-08-02,12:31:51,30,km,3.8,Ml
31 km al E de CamiÃ±a,-19.286 ,-69.128,2024-08-02,05:28:10,2024-08-02,09:28:10,112,km,3.1,Ml
34 km al SE de CuricÃ³,-35.264 ,-71.075,2024-08-02,04:06:23,2024-08-02,08:06:23,106,km,3.9,Ml
36 km al NO de ConstituciÃ³n,-35.107 ,-72.697,2024-08-02,00:23:32,2024-08-02,04:23:32,39,km,3.8,Ml
63 km al S de Socaire,-24.156 ,-67.845,2024-08-02,00:09:14,2024-08-02,04:09:14,291,km,2.9,Ml
72 km al NE de San Pedro de Atacama,-22.380 ,-67.819,2024-08-01,23:30:45,2024-08-02,03:30:45,212,km,2.6,Ml
100 km al E de San Pedro de Atacama,-22.854 ,-67.228,2024-08-01,22:26:55,2024-08-02,02:26:55,288,km,2.9,Ml
71 km al E de Socaire,-23.842 ,-67.251,2024-08-01,22:16:45,2024-08-02,02:16:45,258,km,2.6,Ml
26 km al NO de OllagÃ¼e,-21.077 ,-68.453,2024-08-01,20:20:27,2024-08-02,00:20:27,131,km,3.2,Ml
