evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al S de Mina La Escondida,-24.687 ,-69.157,2024-08-17,19:37:47,2024-08-17,23:37:47,90,km,2.6,Ml
52 km al SO de Mina Collahuasi,-21.237 ,-68.903,2024-08-17,18:04:52,2024-08-17,22:04:52,105,km,2.5,Ml
21 km al S de Visviri,-17.770 ,-69.414,2024-08-17,09:56:46,2024-08-17,13:56:46,139,km,2.9,Ml
42 km al N de Pica,-20.114 ,-69.271,2024-08-17,09:23:00,2024-08-17,13:23:00,85,km,2.8,Ml
75 km al O de Arica,-18.417 ,-71.033,2024-08-17,07:36:24,2024-08-17,11:36:24,40,km,4.1,Ml
19 km al NO de Pica,-20.336 ,-69.413,2024-08-17,07:24:49,2024-08-17,11:24:49,99,km,3.0,Ml
23 km al NE de Huasco,-28.375 ,-71.013,2024-08-17,06:47:28,2024-08-17,10:47:28,62,km,3.2,Ml
59 km al O de San Pedro de Atacama,-23.117 ,-68.731,2024-08-17,06:22:30,2024-08-17,10:22:30,103,km,2.9,Ml
2 km al SO de Pisagua,-19.616 ,-70.227,2024-08-17,05:53:51,2024-08-17,09:53:51,38,km,2.5,Ml
8 km al NO de Mejillones,-23.068 ,-70.520,2024-08-17,03:25:49,2024-08-17,07:25:49,45,km,2.5,Ml
61 km al NE de Pica,-19.988 ,-69.107,2024-08-17,02:35:35,2024-08-17,06:35:35,98,km,3.0,Ml
28 km al SE de San Pedro de Atacama,-23.027 ,-67.953,2024-08-17,02:24:01,2024-08-17,06:24:01,166,km,2.9,Ml
80 km al NO de San Antonio de los Cobres,-23.784 ,-66.943,2024-08-17,02:15:54,2024-08-17,06:15:54,219,km,3.6,Ml
44 km al NO de Tocopilla,-21.736 ,-70.390,2024-08-17,01:51:19,2024-08-17,05:51:19,25,km,3.0,Ml
46 km al SO de San Pedro de Atacama,-23.274 ,-68.439,2024-08-17,00:50:18,2024-08-17,04:50:18,118,km,3.1,Ml
52 km al SO de Mina Collahuasi,-21.119 ,-69.045,2024-08-17,00:49:45,2024-08-17,04:49:45,109,km,3.0,Ml
38 km al SO de Punta de Choros,-29.478 ,-71.764,2024-08-17,00:46:32,2024-08-17,04:46:32,35,km,2.7,Ml
43 km al SO de Mina Collahuasi,-21.033 ,-69.011,2024-08-17,00:35:49,2024-08-17,04:35:49,111,km,2.7,Ml
39 km al SO de Punta de Choros,-29.465 ,-71.789,2024-08-17,00:34:02,2024-08-17,04:34:02,35,km,3.0,Ml
69 km al SO de OllagÃ¼e,-21.687 ,-68.694,2024-08-16,22:56:00,2024-08-17,02:56:00,120,km,2.6,Ml
28 km al NE de Caleta El Cobre,-24.067 ,-70.337,2024-08-16,21:37:27,2024-08-17,01:37:27,55,km,2.7,Ml
104 km al NE de Paihuano,-29.503 ,-69.630,2024-08-16,20:26:11,2024-08-17,00:26:11,140,km,3.5,Ml
31 km al SE de San Pedro de Atacama,-23.095 ,-67.961,2024-08-16,20:02:34,2024-08-17,00:02:34,142,km,4.2,Ml
