evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
29 km al SO de La Ligua,-32.584 ,-71.501,2024-04-13,19:01:22,2024-04-13,23:01:22,58,km,4.3,Mw
72 km al SE de Socaire,-24.128 ,-67.492,2024-04-13,17:58:21,2024-04-13,21:58:21,245,km,3.3,Ml
44 km al S de Pica,-20.867 ,-69.201,2024-04-13,17:31:25,2024-04-13,21:31:25,105,km,2.7,Ml
10 km al S de Tongoy,-30.341 ,-71.475,2024-04-13,17:14:26,2024-04-13,21:14:26,37,km,2.8,Ml
20 km al NE de CuricÃ³,-34.878 ,-71.060,2024-04-13,16:15:20,2024-04-13,20:15:20,100,km,2.6,Ml
58 km al SE de Socaire,-23.935 ,-67.468,2024-04-13,15:27:31,2024-04-13,19:27:31,273,km,4.2,Ml
36 km al SO de Mina Collahuasi,-20.981 ,-68.967,2024-04-13,15:10:07,2024-04-13,19:10:07,110,km,3.6,Ml
14 km al SO de Tongoy,-30.368 ,-71.562,2024-04-13,14:21:52,2024-04-13,18:21:52,47,km,2.5,Ml
96 km al SE de Socaire,-23.954 ,-67.035,2024-04-13,14:21:42,2024-04-13,18:21:42,182,km,3.8,Ml
33 km al SO de La Ligua,-32.629 ,-71.516,2024-04-13,14:16:44,2024-04-13,18:16:44,37,km,2.9,Ml
33 km al S de Mina Collahuasi,-21.119 ,-68.613,2024-04-13,13:08:40,2024-04-13,17:08:40,132,km,2.8,Ml
40 km al NO de ValparaÃ­so,-32.716 ,-71.791,2024-04-13,11:05:36,2024-04-13,15:05:36,23,km,3.0,Ml
67 km al S de Socaire,-24.156 ,-67.669,2024-04-13,10:37:04,2024-04-13,14:37:04,249,km,4.0,Ml
28 km al E de Pica,-20.435 ,-69.069,2024-04-13,03:29:13,2024-04-13,07:29:13,96,km,2.5,Ml
19 km al O de Andacollo,-30.241 ,-71.281,2024-04-13,03:10:02,2024-04-13,07:10:02,50,km,2.7,Ml
42 km al NE de Calama,-22.128 ,-68.749,2024-04-13,00:49:12,2024-04-13,04:49:12,127,km,2.7,Ml
44 km al NE de Calama,-22.119 ,-68.738,2024-04-12,23:57:00,2024-04-13,03:57:00,136,km,2.7,Ml
22 km al O de Punitaqui,-30.895 ,-71.476,2024-04-12,23:05:25,2024-04-13,03:05:25,32,km,3.0,Ml
62 km al SO de Alto Hospicio,-20.786 ,-70.320,2024-04-12,20:02:59,2024-04-13,00:02:59,58,km,3.7,Ml
