evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
22 km al SO de Mina Collahuasi,-21.007 ,-68.748,2024-04-05,20:16:19,2024-04-05,23:16:19,112,km,2.9,Ml
47 km al O de Punitaqui,-30.701 ,-71.731,2024-04-05,20:08:54,2024-04-05,23:08:54,25,km,3.1,Ml
104 km al SE de Socaire,-24.072 ,-67.018,2024-04-05,19:57:43,2024-04-05,22:57:43,220,km,3.4,Ml
21 km al SO de Huasco,-28.560 ,-71.406,2024-04-05,19:31:54,2024-04-05,22:31:54,33,km,3.3,Ml
34 km al O de OllagÃ¼e,-21.169 ,-68.578,2024-04-05,15:37:49,2024-04-05,18:37:49,127,km,2.7,Ml
57 km al NE de Mina La Escondida.,-23.806 ,-68.809,2024-04-05,15:18:00,2024-04-05,18:18:00,132,km,2.7,Ml
26 km al NO de Tongoy,-30.111 ,-71.703,2024-04-05,13:46:26,2024-04-05,16:46:26,54,km,2.9,Ml
83 km al O de Arica,-18.587 ,-71.101,2024-04-05,12:52:18,2024-04-05,15:52:18,44,km,2.8,Ml
28 km al NE de Calama,-22.319 ,-68.708,2024-04-05,12:27:54,2024-04-05,15:27:54,118,km,2.7,Ml
44 km al SO de Mina Collahuasi,-21.126 ,-68.942,2024-04-05,08:59:51,2024-04-05,11:59:51,116,km,3.3,Ml
26 km al SO de Putre,-18.409 ,-69.657,2024-04-05,08:46:30,2024-04-05,11:46:30,133,km,2.7,Ml
59 km al SO de OllagÃ¼e,-21.643 ,-68.604,2024-04-05,08:27:45,2024-04-05,11:27:45,122,km,2.8,Ml
30 km al SE de Tocopilla,-22.282 ,-69.989,2024-04-05,00:34:37,2024-04-05,03:34:37,77,km,3.1,Ml
7 km al SE de Calama,-22.502 ,-68.876,2024-04-05,00:31:25,2024-04-05,03:31:25,116,km,3.8,Ml
52 km al SO de San Pedro de Atacama,-23.301 ,-68.499,2024-04-04,23:49:36,2024-04-05,02:49:36,101,km,2.8,Ml
55 km al S de Calama,-22.942 ,-68.776,2024-04-04,23:06:57,2024-04-05,02:06:57,101,km,3.7,Ml
21 km al O de Mina Collahuasi,-20.789 ,-68.855,2024-04-04,23:06:19,2024-04-05,02:06:19,97,km,2.8,Ml
64 km al S de CamiÃ±a,-19.867 ,-69.259,2024-04-04,21:57:59,2024-04-05,00:57:59,94,km,2.7,Ml
30 km al NO de La Higuera,-29.374 ,-71.466,2024-04-04,21:42:26,2024-04-05,00:42:26,42,km,2.9,Ml
