evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
116 km al O de Tongoy,-30.025 ,-72.667,2024-04-24,19:45:30,2024-04-24,23:45:30,16,km,3.0,Ml
21 km al NE de VichuquÃ©n,-34.786 ,-71.803,2024-04-24,19:09:37,2024-04-24,23:09:37,39,km,3.0,Ml
53 km al SO de Mina Collahuasi,-21.258 ,-68.886,2024-04-24,17:45:16,2024-04-24,21:45:16,119,km,3.4,Ml
35 km al SO de San Pedro de Atacama,-23.163 ,-68.417,2024-04-24,17:44:33,2024-04-24,21:44:33,117,km,2.8,Ml
21 km al N de Ovalle,-30.415 ,-71.230,2024-04-24,17:33:09,2024-04-24,21:33:09,63,km,2.8,Ml
70 km al S de Socaire,-24.214 ,-67.842,2024-04-24,16:15:45,2024-04-24,20:15:45,250,km,3.1,Ml
40 km al SE de San JosÃ© de Maipo,-33.935 ,-70.107,2024-04-24,15:30:22,2024-04-24,19:30:22,14,km,2.7,Ml
40 km al SE de San JosÃ© de Maipo,-33.932 ,-70.098,2024-04-24,15:30:06,2024-04-24,19:30:06,15,km,2.5,Ml
5 km al NE de OllagÃ¼e,-21.189 ,-68.230,2024-04-24,14:55:27,2024-04-24,18:55:27,160,km,2.7,Ml
5 km al NO de Farellones,-33.319 ,-70.349,2024-04-24,14:34:24,2024-04-24,18:34:24,108,km,3.0,Ml
66 km al SE de Socaire,-24.032 ,-67.456,2024-04-24,13:38:31,2024-04-24,17:38:31,272,km,3.8,Ml
25 km al O de Panguipulli,-39.566 ,-72.598,2024-04-24,11:10:34,2024-04-24,15:10:34,76,km,4.3,Ml
46 km al O de Navidad,-34.002 ,-72.323,2024-04-24,08:05:48,2024-04-24,12:05:48,36,km,3.7,Ml
56 km al E de OllagÃ¼e,-21.288 ,-67.721,2024-04-24,07:19:53,2024-04-24,11:19:53,206,km,4.1,Ml
74 km al S de Socaire,-24.234 ,-67.709,2024-04-24,07:16:19,2024-04-24,11:16:19,251,km,3.5,Ml
6 km al E de Pica,-20.481 ,-69.278,2024-04-24,06:19:49,2024-04-24,10:19:49,81,km,2.6,Ml
17 km al SE de San JosÃ© de Maipo,-33.775 ,-70.262,2024-04-24,05:33:10,2024-04-24,09:33:10,116,km,4.7,Mw
82 km al NE de San Pedro de Atacama,-22.335 ,-67.708,2024-04-24,05:29:46,2024-04-24,09:29:46,212,km,2.9,Ml
47 km al S de Pozo Almonte,-20.683 ,-69.810,2024-04-24,03:37:37,2024-04-24,07:37:37,23,km,2.5,Ml
25 km al SE de San Pedro de Atacama,-23.100 ,-68.056,2024-04-24,03:15:12,2024-04-24,07:15:12,130,km,2.8,Ml
96 km al NE de Socaire,-23.057 ,-67.144,2024-04-24,03:02:49,2024-04-24,07:02:49,262,km,3.4,Ml
21 km al E de Antofagasta,-23.663 ,-70.210,2024-04-24,02:16:03,2024-04-24,06:16:03,53,km,3.0,Ml
35 km al O de La Serena,-29.862 ,-71.610,2024-04-24,01:12:24,2024-04-24,05:12:24,41,km,4.1,Ml
41 km al O de Mina Collahuasi,-20.943 ,-69.033,2024-04-24,01:06:53,2024-04-24,05:06:53,99,km,3.0,Ml
67 km al NE de Calama,-21.999 ,-68.523,2024-04-23,23:57:23,2024-04-24,03:57:23,140,km,3.1,Ml
78 km al E de Mina La Escondida.,-24.279 ,-68.285,2024-04-23,22:45:00,2024-04-24,02:45:00,181,km,2.9,Ml
83 km al SO de Socaire,-24.291 ,-68.181,2024-04-23,22:35:43,2024-04-24,02:35:43,265,km,3.4,Ml
53 km al NE de Cuya,-18.799 ,-69.847,2024-04-23,22:09:20,2024-04-24,02:09:20,87,km,3.4,Ml
43 km al NE de Pica,-20.238 ,-69.013,2024-04-23,22:07:54,2024-04-24,02:07:54,97,km,2.7,Ml
27 km al E de Calama,-22.406 ,-68.679,2024-04-23,21:39:30,2024-04-24,01:39:30,116,km,2.7,Ml
54 km al N de Calama,-21.980 ,-68.933,2024-04-23,21:29:24,2024-04-24,01:29:24,96,km,2.9,Ml
