evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
31 km al O de Los Vilos,-31.803 ,-71.818,2024-04-01,20:18:45,2024-04-01,23:18:45,33,km,3.0,Ml
42 km al NO de Los Vilos,-31.743 ,-71.909,2024-04-01,19:34:28,2024-04-01,22:34:28,40,km,3.6,Ml
148 km al O de Melinka,-43.890 ,-75.598,2024-04-01,19:05:20,2024-04-01,22:05:20,22,km,2.5,Ml
66 km al S de OllagÃ¼e,-21.784 ,-68.479,2024-04-01,17:42:13,2024-04-01,20:42:13,108,km,2.6,Ml
36 km al E de Calama,-22.371 ,-68.601,2024-04-01,17:27:15,2024-04-01,20:27:15,122,km,3.2,Ml
29 km al SE de Pica,-20.722 ,-69.196,2024-04-01,12:09:19,2024-04-01,15:09:19,108,km,3.6,Ml
36 km al SO de Mina Collahuasi,-21.060 ,-68.894,2024-04-01,10:16:07,2024-04-01,13:16:07,112,km,3.4,Ml
45 km al NE de Calama,-22.104 ,-68.753,2024-04-01,09:45:24,2024-04-01,12:45:24,116,km,2.8,Ml
50 km al SO de Tocopilla,-22.391 ,-70.563,2024-04-01,09:36:11,2024-04-01,12:36:11,52,km,2.5,Ml
37 km al SO de Mina Collahuasi,-21.073 ,-68.904,2024-04-01,08:53:05,2024-04-01,11:53:05,116,km,2.7,Ml
26 km al O de ChaÃ±aral.,-26.253 ,-70.857,2024-04-01,07:04:16,2024-04-01,10:04:16,50,km,3.0,Ml
32 km al NO de Villarrica,-39.008 ,-72.343,2024-04-01,06:16:42,2024-04-01,09:16:42,74,km,2.9,Ml
31 km al S de Sierra Gorda.,-23.177 ,-69.294,2024-04-01,06:03:00,2024-04-01,09:03:00,83,km,2.6,Ml
39 km al E de Entre Lagos,-40.558 ,-72.172,2024-04-01,05:46:22,2024-04-01,08:46:22,18,km,2.6,Ml
6 km al S de Alto Hospicio,-20.319 ,-70.089,2024-04-01,04:18:28,2024-04-01,07:18:28,59,km,3.2,Ml
11 km al E de Calama,-22.468 ,-68.822,2024-04-01,02:22:57,2024-04-01,05:22:57,117,km,3.7,Ml
39 km al E de Entre Lagos,-40.560 ,-72.173,2024-03-31,22:29:50,2024-04-01,01:29:50,18,km,2.5,Ml
