evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
49 km al SO de Mina Collahuasi,-21.167 ,-68.954,2024-04-06,17:46:33,2024-04-06,20:46:33,114,km,2.5,Ml
43 km al SO de Mina Collahuasi,-21.125 ,-68.916,2024-04-06,16:08:49,2024-04-06,19:08:49,119,km,3.5,Ml
11 km al SE de Calama,-22.551 ,-68.867,2024-04-06,12:57:41,2024-04-06,15:57:41,94,km,2.6,Ml
46 km al SE de Sierra Gorda.,-23.188 ,-68.994,2024-04-06,11:46:49,2024-04-06,14:46:49,89,km,2.5,Ml
37 km al E de Victoria,-38.289 ,-71.916,2024-04-06,10:51:07,2024-04-06,13:51:07,96,km,2.5,Ml
59 km al N de San Pedro de Atacama,-22.396 ,-68.094,2024-04-06,08:25:12,2024-04-06,11:25:12,218,km,2.6,Ml
35 km al O de Taltal,-25.519 ,-70.814,2024-04-06,08:14:29,2024-04-06,11:14:29,52,km,2.6,Ml
19 km al N de La Higuera,-29.345 ,-71.211,2024-04-06,07:39:58,2024-04-06,10:39:58,53,km,2.5,Ml
147 km al O de ConstituciÃ³n,-34.746 ,-73.864,2024-04-06,07:22:23,2024-04-06,10:22:23,23,km,2.9,Ml
46 km al SE de Rancagua,-34.469 ,-70.387,2024-04-06,07:06:59,2024-04-06,10:06:59,10,km,3.0,Ml
57 km al O de San Pedro de Atacama,-23.039 ,-68.744,2024-04-06,02:56:05,2024-04-06,05:56:05,96,km,2.7,Ml
81 km al SE de Socaire,-24.043 ,-67.268,2024-04-06,00:39:26,2024-04-06,03:39:26,226,km,3.8,Ml
50 km al O de Canela Baja,-31.314 ,-71.978,2024-04-06,00:34:19,2024-04-06,03:34:19,45,km,2.9,Ml
88 km al E de Socaire,-23.902 ,-67.097,2024-04-05,23:15:31,2024-04-06,02:15:31,231,km,3.0,Ml
72 km al SE de Socaire,-23.882 ,-67.263,2024-04-05,22:40:31,2024-04-06,01:40:31,252,km,2.9,Ml
61 km al O de Tongoy,-30.333 ,-72.126,2024-04-05,22:34:01,2024-04-06,01:34:01,41,km,3.1,Ml
