evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
83 km al O de Arica,-18.520 ,-71.108,2024-04-25,19:03:17,2024-04-25,23:03:17,38,km,3.4,Ml
56 km al SE de Socaire,-23.810 ,-67.398,2024-04-25,18:01:55,2024-04-25,22:01:55,240,km,3.2,Ml
159 km al NO de Tocopilla,-21.384 ,-71.542,2024-04-25,17:21:07,2024-04-25,21:21:07,24,km,2.7,Ml
12 km al O de Huasco,-28.486 ,-71.338,2024-04-25,16:45:09,2024-04-25,20:45:09,49,km,2.8,Ml
60 km al SO de OllagÃ¼e,-21.524 ,-68.734,2024-04-25,16:14:27,2024-04-25,20:14:27,106,km,3.3,Ml
29 km al E de Talca,-35.522 ,-71.368,2024-04-25,14:33:28,2024-04-25,18:33:28,101,km,2.7,Ml
116 km al O de Caldera,-27.290 ,-71.966,2024-04-25,12:47:56,2024-04-25,16:47:56,20,km,3.4,Ml
57 km al N de ChaÃ±aral.,-25.865 ,-70.814,2024-04-25,12:43:40,2024-04-25,16:43:40,42,km,3.3,Ml
76 km al SE de Socaire,-23.940 ,-67.249,2024-04-25,12:15:14,2024-04-25,16:15:14,199,km,4.0,Ml
58 km al O de ConstituciÃ³n,-35.368 ,-73.052,2024-04-25,12:01:09,2024-04-25,16:01:09,29,km,3.0,Ml
64 km al O de ConstituciÃ³n,-35.380 ,-73.113,2024-04-25,11:44:57,2024-04-25,15:44:57,33,km,2.8,Ml
49 km al O de ConstituciÃ³n,-35.410 ,-72.942,2024-04-25,11:01:20,2024-04-25,15:01:20,39,km,2.9,Ml
43 km al SO de Mina Collahuasi,-21.093 ,-68.964,2024-04-25,10:51:39,2024-04-25,14:51:39,111,km,2.5,Ml
34 km al E de Mina Los Pelambres,-31.742 ,-70.234,2024-04-25,07:51:20,2024-04-25,11:51:20,133,km,3.1,Ml
34 km al N de La Higuera,-29.212 ,-71.278,2024-04-25,07:32:19,2024-04-25,11:32:19,52,km,2.6,Ml
41 km al SO de Caldera,-27.334 ,-71.109,2024-04-25,06:52:42,2024-04-25,10:52:42,55,km,3.4,Ml
32 km al E de Pica,-20.514 ,-69.024,2024-04-25,06:09:30,2024-04-25,10:09:30,98,km,2.5,Ml
8 km al NO de Andacollo,-30.173 ,-71.136,2024-04-25,05:25:52,2024-04-25,09:25:52,66,km,3.6,Ml
62 km al S de Sierra Gorda.,-23.426 ,-69.127,2024-04-25,05:20:31,2024-04-25,09:20:31,96,km,3.4,Ml
25 km al S de Putre,-18.417 ,-69.545,2024-04-25,02:48:57,2024-04-25,06:48:57,131,km,2.5,Ml
28 km al SE de Alto del Carmen,-28.955 ,-70.302,2024-04-25,02:19:03,2024-04-25,06:19:03,107,km,2.6,Ml
46 km al O de Mina La Escondida.,-24.200 ,-69.504,2024-04-24,23:48:53,2024-04-25,03:48:53,88,km,3.0,Ml
69 km al NE de Tierra Amarilla,-27.155 ,-69.676,2024-04-24,23:13:43,2024-04-25,03:13:43,99,km,2.7,Ml
34 km al SE de Pica,-20.626 ,-69.038,2024-04-24,22:55:01,2024-04-25,02:55:01,96,km,2.7,Ml
62 km al NE de Calama,-21.994 ,-68.610,2024-04-24,22:50:26,2024-04-25,02:50:26,116,km,3.3,Ml
81 km al S de Socaire,-24.294 ,-67.693,2024-04-24,22:16:01,2024-04-25,02:16:01,227,km,2.8,Ml
10 km al NO de Cuya,-19.082 ,-70.223,2024-04-24,21:26:55,2024-04-25,01:26:55,37,km,2.5,Ml
71 km al SE de Socaire,-24.177 ,-67.622,2024-04-24,21:22:40,2024-04-25,01:22:40,251,km,2.8,Ml
55 km al E de Calama,-22.288 ,-68.428,2024-04-24,20:12:21,2024-04-25,00:12:21,140,km,2.6,Ml
