evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
23 km al N de Quillagua,-21.455 ,-69.561,2024-04-14,19:15:30,2024-04-14,23:15:30,29,km,2.9,Ml
9 km al N de CamiÃ±a,-19.235 ,-69.423,2024-04-14,16:21:13,2024-04-14,20:21:13,96,km,3.0,Ml
34 km al E de Pisagua,-19.670 ,-69.894,2024-04-14,14:25:20,2024-04-14,18:25:20,48,km,2.5,Ml
17 km al O de San JosÃ© de Maipo,-33.578 ,-70.515,2024-04-14,13:34:52,2024-04-14,17:34:52,100,km,3.1,Ml
75 km al SE de Socaire,-24.199 ,-67.577,2024-04-14,13:34:36,2024-04-14,17:34:36,240,km,3.4,Ml
99 km al S de Punta Arenas,-54.037 ,-70.627,2024-04-14,12:44:04,2024-04-14,16:44:04,3,km,2.5,Ml
25 km al SO de Andacollo,-30.382 ,-71.274,2024-04-14,09:42:48,2024-04-14,13:42:48,42,km,2.7,Ml
71 km al SO de OllagÃ¼e,-21.750 ,-68.650,2024-04-14,07:15:05,2024-04-14,11:15:05,164,km,3.9,Ml
40 km al N de Calama,-22.108 ,-68.890,2024-04-14,06:31:51,2024-04-14,10:31:51,117,km,3.5,Ml
138 km al NO de ConstituciÃ³n,-34.724 ,-73.730,2024-04-14,04:25:42,2024-04-14,08:25:42,33,km,3.0,Ml
42 km al SO de Huasco,-28.782 ,-71.458,2024-04-14,02:12:12,2024-04-14,06:12:12,41,km,2.6,Ml
44 km al SO de Pica,-20.790 ,-69.599,2024-04-14,00:35:46,2024-04-14,04:35:46,67,km,2.9,Ml
55 km al O de Tocopilla,-22.255 ,-70.702,2024-04-13,21:18:32,2024-04-14,01:18:32,41,km,3.8,Ml
92 km al NO de Quillagua,-21.207 ,-70.280,2024-04-13,21:04:36,2024-04-14,01:04:36,33,km,2.7,Ml
36 km al SO de San Pedro de Atacama,-23.199 ,-68.376,2024-04-13,20:06:49,2024-04-14,00:06:49,151,km,2.6,Ml
