evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
17 km al NE de Cuya,-19.054 ,-70.070,2024-03-18,19:12:30,2024-03-18,22:12:30,64,km,2.6,Ml
27 km al S de Pica,-20.722 ,-69.239,2024-03-18,18:52:29,2024-03-18,21:52:29,86,km,4.1,Ml
83 km al O de Tongoy,-30.455 ,-72.332,2024-03-18,18:48:50,2024-03-18,21:48:50,31,km,2.9,Ml
10 km al SO de CuricÃ³,-35.050 ,-71.320,2024-03-18,17:35:51,2024-03-18,20:35:51,103,km,3.3,Ml
80 km al E de Socaire,-23.517 ,-67.112,2024-03-18,14:22:48,2024-03-18,17:22:48,257,km,3.6,Ml
57 km al SE de Socaire,-23.993 ,-67.537,2024-03-18,12:39:57,2024-03-18,15:39:57,282,km,3.4,Ml
68 km al SE de Sierra Gorda.,-23.312 ,-68.821,2024-03-18,12:21:15,2024-03-18,15:21:15,123,km,2.5,Ml
65 km al SE de Socaire,-23.910 ,-67.355,2024-03-18,12:14:27,2024-03-18,15:14:27,250,km,2.6,Ml
18 km al SO de Quillota,-33.000 ,-71.380,2024-03-18,06:38:10,2024-03-18,09:38:10,57,km,2.5,Ml
17 km al NE de Pica,-20.353 ,-69.254,2024-03-18,06:23:32,2024-03-18,09:23:32,110,km,4.5,Ml
36 km al SE de Pica,-20.784 ,-69.188,2024-03-18,04:50:34,2024-03-18,07:50:34,89,km,2.7,Ml
21 km al O de Mina Collahuasi,-20.778 ,-68.854,2024-03-18,04:39:58,2024-03-18,07:39:58,102,km,2.7,Ml
93 km al NE de Socaire,-23.070 ,-67.175,2024-03-18,04:26:36,2024-03-18,07:26:36,242,km,3.5,Ml
75 km al NO de La Higuera,-29.011 ,-71.715,2024-03-18,03:16:29,2024-03-18,06:16:29,53,km,2.5,Ml
43 km al NE de Calama,-22.106 ,-68.778,2024-03-17,23:18:14,2024-03-18,02:18:14,118,km,2.6,Ml
