evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
67 km al S de Socaire,-24.184 ,-67.793,2024-03-14,20:10:40,2024-03-14,23:10:40,237,km,2.7,Ml
43 km al SO de OllagÃ¼e,-21.549 ,-68.483,2024-03-14,19:39:46,2024-03-14,22:39:46,128,km,2.5,Ml
80 km al SE de Socaire,-24.141 ,-67.391,2024-03-14,19:06:58,2024-03-14,22:06:58,246,km,2.9,Ml
52 km al S de Putre,-18.652 ,-69.456,2024-03-14,19:02:25,2024-03-14,22:02:25,111,km,3.0,Ml
14 km al NE de Tongoy,-30.198 ,-71.369,2024-03-14,18:39:41,2024-03-14,21:39:41,45,km,2.7,Ml
57 km al SO de OllagÃ¼e,-21.662 ,-68.533,2024-03-14,16:55:29,2024-03-14,19:55:29,122,km,2.5,Ml
95 km al NE de San Pedro de Atacama,-22.218 ,-67.665,2024-03-14,16:00:37,2024-03-14,19:00:37,204,km,3.8,Ml
61 km al SE de Socaire,-24.053 ,-67.574,2024-03-14,12:42:00,2024-03-14,15:42:00,248,km,3.2,Ml
107 km al O de Puerto AysÃ©n,-45.569 ,-74.048,2024-03-14,11:13:04,2024-03-14,14:13:04,19,km,2.5,Ml
29 km al O de OllagÃ¼e,-21.180 ,-68.527,2024-03-14,10:39:27,2024-03-14,13:39:27,141,km,2.5,Ml
31 km al SO de San Pedro de Atacama,-23.138 ,-68.389,2024-03-14,10:17:54,2024-03-14,13:17:54,125,km,2.6,Ml
138 km al O de Puerto Natales,-51.769 ,-74.504,2024-03-14,10:12:52,2024-03-14,13:12:52,16,km,4.1,Ml
36 km al S de Mina Collahuasi,-21.142 ,-68.592,2024-03-14,08:24:47,2024-03-14,11:24:47,135,km,2.8,Ml
21 km al NO de Mejillones,-22.924 ,-70.534,2024-03-14,07:46:33,2024-03-14,10:46:33,10,km,2.9,Ml
83 km al SE de Socaire,-24.150 ,-67.356,2024-03-14,06:28:32,2024-03-14,09:28:32,211,km,3.3,Ml
11 km al NE de Tongoy,-30.173 ,-71.440,2024-03-14,05:26:57,2024-03-14,08:26:57,49,km,3.1,Ml
89 km al O de Pisagua,-19.617 ,-71.061,2024-03-14,04:48:30,2024-03-14,07:48:30,32,km,2.8,Ml
82 km al O de Pisagua,-19.668 ,-70.992,2024-03-14,03:10:48,2024-03-14,06:10:48,40,km,2.8,Ml
27 km al SE de Calama,-22.579 ,-68.699,2024-03-13,22:43:07,2024-03-14,01:43:07,113,km,2.7,Ml
