evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
43 km al SE de CuricÃ³,-35.280 ,-70.940,2024-03-26,20:19:28,2024-03-26,23:19:28,98,km,2.8,Ml
47 km al SO de OllagÃ¼e,-21.611 ,-68.437,2024-03-26,20:03:47,2024-03-26,23:03:47,126,km,3.0,Ml
48 km al NE de Calama,-22.130 ,-68.637,2024-03-26,16:53:34,2024-03-26,19:53:34,99,km,2.8,Ml
56 km al S de Huasco,-28.941 ,-71.395,2024-03-26,16:35:28,2024-03-26,19:35:28,46,km,2.5,Ml
34 km al N de Calama,-22.168 ,-68.894,2024-03-26,15:14:56,2024-03-26,18:14:56,128,km,3.0,Ml
26 km al S de Sierra Gorda.,-23.133 ,-69.285,2024-03-26,14:31:37,2024-03-26,17:31:37,85,km,2.9,Ml
84 km al O de Pisagua,-19.762 ,-70.998,2024-03-26,14:28:28,2024-03-26,17:28:28,30,km,2.6,Ml
81 km al O de Socaire,-23.606 ,-68.685,2024-03-26,10:18:51,2024-03-26,13:18:51,94,km,2.5,Ml
37 km al NO de Mina Collahuasi,-20.593 ,-68.904,2024-03-26,10:01:07,2024-03-26,13:01:07,99,km,2.5,Ml
47 km al E de Quillagua,-21.686 ,-69.085,2024-03-26,07:12:09,2024-03-26,10:12:09,101,km,3.7,Ml
35 km al N de La Higuera,-29.217 ,-71.323,2024-03-26,06:20:39,2024-03-26,09:20:39,60,km,3.5,Ml
31 km al NE de Farellones,-33.087 ,-70.199,2024-03-26,03:59:59,2024-03-26,06:59:59,122,km,3.2,Ml
21 km al NE de CuricÃ³,-34.885 ,-71.039,2024-03-26,02:59:22,2024-03-26,05:59:22,95,km,2.7,Ml
16 km al NE de Canela Baja,-31.290 ,-71.353,2024-03-26,01:55:35,2024-03-26,04:55:35,79,km,2.7,Ml
