evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
95 km al E de Socaire,-23.246 ,-67.033,2023-12-01,20:15:15,2023-12-01,23:15:15,237,km,3.5,Ml
33 km al NE de Calama,-22.328 ,-68.647,2023-12-01,20:11:10,2023-12-01,23:11:10,96,km,2.6,Ml
61 km al SE de Sierra Gorda.,-23.250 ,-68.857,2023-12-01,20:07:15,2023-12-01,23:07:15,112,km,2.9,Ml
21 km al S de Los Vilos,-32.099 ,-71.467,2023-12-01,19:55:16,2023-12-01,22:55:16,39,km,2.6,Ml
58 km al SO de OllagÃ¼e,-21.621 ,-68.612,2023-12-01,19:04:21,2023-12-01,22:04:21,132,km,2.8,Ml
43 km al SO de OllagÃ¼e,-21.531 ,-68.509,2023-12-01,16:14:57,2023-12-01,19:14:57,147,km,2.9,Ml
67 km al E de Baquedano,-23.571 ,-69.237,2023-12-01,15:03:08,2023-12-01,18:03:08,123,km,2.8,Ml
65 km al S de Socaire,-24.177 ,-67.862,2023-12-01,14:50:09,2023-12-01,17:50:09,234,km,3.3,Ml
39 km al NO de Tongoy,-29.936 ,-71.659,2023-12-01,12:19:44,2023-12-01,15:19:44,46,km,2.7,Ml
48 km al SO de Los Vilos,-32.263 ,-71.808,2023-12-01,11:38:01,2023-12-01,14:38:01,20,km,2.7,Ml
33 km al S de Mina Collahuasi,-21.108 ,-68.753,2023-12-01,11:08:14,2023-12-01,14:08:14,115,km,2.5,Ml
13 km al S de Melipilla,-33.804 ,-71.228,2023-12-01,08:11:39,2023-12-01,11:11:39,63,km,3.2,Ml
59 km al SO de Huasco,-28.908 ,-71.551,2023-12-01,06:15:27,2023-12-01,09:15:27,37,km,2.5,Ml
59 km al SE de CamiÃ±a,-19.770 ,-69.143,2023-12-01,05:45:10,2023-12-01,08:45:10,114,km,4.6,Mw
77 km al NE de Calama,-21.843 ,-68.612,2023-12-01,03:12:41,2023-12-01,06:12:41,114,km,3.0,Ml
36 km al NE de Termas del Flaco,-34.651 ,-70.306,2023-12-01,03:05:35,2023-12-01,06:05:35,143,km,2.8,Ml
109 km al E de Socaire,-23.337 ,-66.860,2023-12-01,02:44:58,2023-12-01,05:44:58,172,km,2.7,Ml
69 km al NE de San Pedro de Atacama,-22.420 ,-67.808,2023-12-01,02:08:26,2023-12-01,05:08:26,192,km,3.0,Ml
54 km al NE de Cuya,-18.881 ,-69.757,2023-12-01,02:02:10,2023-12-01,05:02:10,84,km,3.5,Ml
68 km al NE de Calama,-21.985 ,-68.525,2023-11-30,22:34:34,2023-12-01,01:34:34,127,km,2.9,Ml
