evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al SO de Socaire,-23.893 ,-68.224,2023-12-22,19:52:45,2023-12-22,22:52:45,175,km,3.0,Ml
16 km al O de Mina Collahuasi,-20.857 ,-68.805,2023-12-22,19:17:16,2023-12-22,22:17:16,102,km,2.5,Ml
26 km al E de Sierra Gorda.,-22.993 ,-69.079,2023-12-22,17:59:21,2023-12-22,20:59:21,92,km,3.1,Ml
7 km al N de Mina Los Pelambres,-31.767 ,-70.606,2023-12-22,15:53:53,2023-12-22,18:53:53,104,km,2.6,Ml
32 km al E de San Pedro de Atacama,-22.888 ,-67.891,2023-12-22,12:44:38,2023-12-22,15:44:38,155,km,2.7,Ml
95 km al SO de Mina La Escondida.,-24.858 ,-69.740,2023-12-22,12:15:45,2023-12-22,15:15:45,107,km,3.6,Ml
60 km al SE de Socaire,-24.050 ,-67.576,2023-12-22,07:27:17,2023-12-22,10:27:17,230,km,2.9,Ml
48 km al N de Huasco,-28.057 ,-71.061,2023-12-22,07:26:23,2023-12-22,10:26:23,47,km,2.6,Ml
7 km al S de Visviri,-17.659 ,-69.490,2023-12-22,07:10:13,2023-12-22,10:10:13,159,km,3.5,Ml
44 km al NO de Los Vilos,-31.645 ,-71.852,2023-12-22,06:46:03,2023-12-22,09:46:03,36,km,2.7,Ml
80 km al NO de La Higuera,-29.200 ,-71.949,2023-12-22,06:43:44,2023-12-22,09:43:44,37,km,2.9,Ml
19 km al NO de Ovalle,-30.459 ,-71.313,2023-12-22,06:37:04,2023-12-22,09:37:04,52,km,2.5,Ml
48 km al SO de Mina Collahuasi,-21.161 ,-68.951,2023-12-22,03:18:36,2023-12-22,06:18:36,111,km,2.5,Ml
34 km al N de ConcepciÃ³n,-36.532 ,-72.965,2023-12-22,02:50:25,2023-12-22,05:50:25,20,km,2.9,Ml
46 km al E de Alto del Carmen,-28.693 ,-70.017,2023-12-22,02:26:55,2023-12-22,05:26:55,104,km,2.9,Ml
10 km al S de Casablanca,-33.402 ,-71.435,2023-12-21,22:08:51,2023-12-22,01:08:51,48,km,2.5,Ml
47 km al E de Pica,-20.330 ,-68.913,2023-12-21,21:51:38,2023-12-22,00:51:38,102,km,2.8,Ml
38 km al SO de Mina Collahuasi,-21.018 ,-68.961,2023-12-21,21:32:57,2023-12-22,00:32:57,109,km,2.5,Ml
